path cantaloupe srv cs cmu edu crabapple srv cs cmu edu bb andrew cmu edu news sei cmu edu cis ohio state edu zaphod mps ohio state edu cs utexas edu csc ti com tilde csc ti com mksol usenet from pyron skndiv dseg ti com dillon pyron subject re high power assault guns message id apr mksol dseg ti com lines sender usenet mksol dseg ti com usenet news nntp posting host skndiv dseg ti com reply to pyron skndiv dseg ti com organization ti dseg vax support references apr stortek com apr guinness idbsu edu date thu apr gmt high power assault gun why you must be talking about the mm howitzer or did you want to try a incher or one of the german railway guns dillon pyron the opinions expressed are those of the ti dseg lewisville vax support sender unless otherwise stated when i m here when i m home texans vote no on robin hood we need pyron skndiv dseg ti com solutions not gestures padi dm,talk.politics.guns
from mikey ccwf cc utexas edu strider newsgroups talk politics guns subject re guns in backcountry no thanks date apr gmt organization the university of texas at austin austin tx lines message id qt d gii geraldo cc utexas edu references qkcok s i usenet ins cwru edu qkftjinnoij cronkite cisco com b aad c e uinpla npl uiuc edu nntp posting host louie cc utexas edu reimer uinpla npl uiuc edu paul e reimer writes there are a lot of automobile accidents but atleast there is some regulation to try to combat this when i got my drivers license i had to take a drivers safety class i have to be licensed to drive my car must be registered i must at least where i live have liability insurance on both myself driving and my car if someone else had an accident with it hmm wouldn t manditory saftey classes registration of both the owner and gun and manditory liability insurance be nice for gun owners as i m sure others will have pointed out to you by now none of the above measures are required for you on your own property you do not have to have a license your car does not have to be registered or inspected and you do not have to have insurance or safety training classes when you own and operate that vehicle on your own premises if you are going to make use of this dubious analogy at least make it accurate and by the way in texas you can drive a car in public with the proper credentials but an ordinary civilian can t carry a gun legally in public to save his her life so i won t even consider registration manadatory safety classes or manadatory liability insurance unless i get a federal law repealing all local state and federal gun control laws which abridge the second amendment and a non discretionary federal weapons carry permit good anywhere in the united states come on you wanted the analogy mike ruff this above all to thine own s t r i d e r mikey ccwf cc utexas edu self be true polonius those who would sacrifice essential liberties for a little temporary safety deserve neither liberty nor safety b franklin,talk.politics.guns
path cantaloupe srv cs cmu edu crabapple srv cs cmu edu fs ece cmu edu europa eng gtefsd com emory swrinde zaphod mps ohio state edu moe ksu ksu edu hobbes physics uiowa edu news iastate edu ponderous cc iastate edu viking from viking iastate edu dan sorenson subject re gun talk legislative update for states message id viking ponderous cc iastate edu keywords gun talk ila sender news news iastate edu usenet news system organization iowa state university ames ia references apr cbnews cb att com distribution usa date thu apr gmt lines lvc cbnews cb att com larry cipriani writes iowa all firearm related bills are dead senate file dealing with off duty police officers carrying concealed remains viable the power of the word processor and a stamp at work the fact that around here the state rep generally lives no more than nine miles from any constituent doesn t hurt either dan sorenson dod z dan exnet iastate edu viking iastate edu isu only censors what i read not what i say don t blame them usenet post to exotic distant machines meet exciting unusual people and flame them,talk.politics.guns
path cantaloupe srv cs cmu edu crabapple srv cs cmu edu bb andrew cmu edu news sei cmu edu cis ohio state edu zaphod mps ohio state edu uwm edu linac att cbnewsc rats from rats cbnewsc cb att com morris the cat subject re my gun is like my american express card organization at t distribution usa date thu apr gmt message id c j km cbnewsc cb att com lines what seems to be happening here is the situation getting totally blown out of proportion in my post i was referring to your regular patrolman in a car cruising around the city vs gang members of course the police have access to the things that you mentioned but do they use tanks and such all of the time of course they don t and that s the point i was trying to make every day when i go out to lunch i always see cops coming in the majority that i see are still carrying revolvers not that there is anything wrong with a revolver but if you re a cop that is up against some gang member with a couple of automatics in his coat i mean semi auto handguns you re going to be at a disadvantage even with training i have been at a shooting range where gang gang members were practicing shooting they were actually practicing taking out their guns as quick as possible and shooting at the target and they weren t doing too badly either the university cops here who are are state cops are armed better than the chicago police it seems most state cops are i don t know where you are originally from david but you live in tennesse and i live in chicago and see this crap everyday on the news and in the papers i think the situation is just a tad different here than there however don t forget that the police in chicago can carry just about anything they want except for the glock which is not approved for carry guess they figure all cops are like the police chief of winnetka who happened to let off a stray round of mm this is the same anti gun police chief that wanted full auto uzis for his patrol cars perhaps in the judgement of the majority of chicago s finest a close to reliable weapon like a revolver is preferable to a reliable automatic i note that in germany where certainly the mm semi auto handgun is king some of the more elite police types want revolvers i don t think the issue is cost because chicago police certainly make on the order of at least k year your presumption of disadvantage i think is not borne out by the experiences of new york city s cops there the cops usually come out on top with their standard spl revolvers i ve seen s ws rugers and beretta mms in addition to the revolvers carried by chicago cops in the past i ve seen m s others have seen browning hi powers jason,talk.politics.guns
from alleyja yang earlham edu newsgroups talk politics guns subject none message id apr yang earlham edu date apr gmt references apr dosgate distribution talk organization earlham college richmond indiana lines in article apr dosgate nigel allen canrem com nigel allen writes here is a press release from handgun control inc sarah brady calls on governor to veto nra bill bayh urged to follow clinton s lead to state desk contact cheryl brolin of handgun control inc washington april in a letter today to indiana gov evan bayh sarah brady wife of former white house press secretary james brady and chair of handgun control inc called on the governor to veto nra backed preemption legislation s b which would wipe out existing local gun laws and prohibit localities from enacting future regulations governing the sale possession or transfer of firearms i m counting on gov bayh to show the same kind of political courage president clinton showed as governor of arkansas when he twice vetoed this type of special interest legislation mrs brady said referring to clinton s veto of nra backed preemption bills in and i knew that cutie would sell us out full blooded democrat he is seriously folks if it can happen here remember we all got gun racks on our x s it can happen anywhere now to get that letter ready dear cutie as one who didn t vote for you i can sincerely say i am unhappy nigel allen toronto ontario canada nigel allen canrem com canada remote systems toronto ontario those who know what s best for us must try to save us from ourselves rush jason alley the opinions expressed were given to me earlham college richmond in by aliens living in my pancreas alleyja yang earlham edu the empire never ended,talk.politics.guns
from eyc acpub duke edu emil chuck newsgroups talk politics guns subject re bill blame america first clinton strikes again summary repost from alt rush limbaugh message id news duke edu date apr gmt references mvpc rqel ewc netcom com mar wam umd edu sender news news duke edu followup to alt rush limbaugh talk politics guns distribution na organization duke university durham n c lines nntp posting host red acpub duke edu jeddi next pg wam umd edu anheuser busch writes this argument sounds very stupid if the ability to make guns from simple metalworking was easy then drug dealers would make their own wouldn t they why spend hundreds of dollars buying a gun that somebody else made cheap and is selling it to you at an exorbitant markup the simple truth of the matter is that regardless of how easy it is to make guns banning guns will reduce the the number of new guns and seriuosly impede the efforts of a killer intent on buying a weapon to show why the tools argument is the silliest i have ever seen take an analogy from computer science almost every computer science major can write a wordprocessor yet we comp sci majors would willingly pay to bucks for a professional software like wordperfect why don t we just all write our own software because it is highly inconvinient same with guns secondly how does one get this gunpowder for the home made gun take a quick trip to the local eleven if guns were really that simple to make the bosnian muslims would be very happy people or is it the case that metalworking tools are banned in bosnia deep sarcasm well this is my two cents i will now resume reading all these ridiculus post from people who must make their living doing stand up comedy end of forwarded material and so the rubber spheroid arced beneath the brilliant lights headed for a hoop of dreams he d dreamt of all those nights the crowd gasped as the ball descended would it grant their fondest wish there was no doubt in casey s mind he knew it was a swish,talk.politics.guns
path cantaloupe srv cs cmu edu das news harvard edu ogicse emory wupost uunet psinntp calspan schabel from schabel calspan com dave schabel newsgroups soc culture usa talk politics guns subject re gun nuts and holly silva message id apr calspan com date apr gmt article i d calspan apr references apr mnemosyne cs du edu c tsd va news cso uiuc edu sender usenet calspan com organization calspan advanced technology center lines nntp posting host riemann gw in article c tsd va news cso uiuc edu irvine uxh cso uiuc edu brent irvine writes in article apr mnemosyne cs du edu rcanders nyx cs du edu mr nice guy writes both the gun nuts and the gays are aggressively defensive and quite hostile to any one trying to deprive them of their rights just like any group trying to protect their rights the fallacy of this whole thing is that your rights are not in jeapardy by these posts how can you say that i presume that you mean that talking about restricting rights is not the same as restricting those rights well arguing for those restrictions may lead to implementation much the same way as assault can lead to battery legal definitions most t p g people and the homosexual groups won t even discuss the subject at all in a polite form the mere raising of a question as to why the rights are there or what exactly the right encompasses bring shrill posts and angry hostile traffic well i can t speak for the homosexuals but i ve seen alot of polite discussion on t p g please everyone don t take this guy s word or mine for that matter on it read t p g for a while and try to determine from which direction most of the flameage originates if you post without flamebait you will generally receive reasoned responses true there are those who tend to lose their tempers quickly as there are on all newsgroups but they really do feel their rights are in jeopardy oh and neat trick talking derisively about another newsgroup while not crossposting to allow them to defend themselves i think a lot of t p g people have very thin skin when it comes to discussing these subjects methinks you doth protest too much dave schabel dave schabel opinions and comments contained herein are mine and schabel calspan com do not necessarilly reflect those of calspan corp or located in western ny its customers,talk.politics.guns
from joan koala berkeley edu newsgroups talk politics guns subject re guns in backcountry no thanks date apr gmt organization u c berkeley lines message id qq bu fuj agate berkeley edu references qkcok s i usenet ins cwru edu qkftjinnoij cronkite cisco com c lrpq o idacom hp com nntp posting host koala berkeley edu in article c lrpq o idacom hp com guy idacom hp com guy m trotter writes hi in canada any gun that enters a national park must be sealed i think it s a small metal tag that s placed over the trigger the net result of this is that you can t use a gun to protect yourself from bears or psychos in the national parks instead one has to be sensitive to the dangers and annoyances of hiking in bear country and take the appropriate precautions i think this policy makes the users of the national parks feel a little closer to nature that they are a part of nature and as such have to deal with nature on it s own terms guy hello i understand this philosophy the bears are a national treasure the area is their sanctuary and people who enter it do so at their own risk it is better that that rare human be killed by a bear than that bears be provoked or shot by unbear savvy visitors the bears aren t having a population explosion humans are so it is better that a human be killed than endanger the bears i don t agree with this philosopy but i understand it the psychos are a bit different they are not a national treasure but i suppose the decision has been made that to allow provision for defense against them would also allow provision for defense against bears again i suppose it has been decided that it is better for the rare human to be killed by a psycho than to take a chance on threatening the bears personally i wouldn t go into an area where i would be managed so as to reduce my safety but come to think of it i guess i live in a managed wilderness myself joan v,talk.politics.guns
from jim wray yob sccsi com jim wray newsgroups talk politics guns subject re with friends like the date apr organization ye olde bailey bbs houston tx lines sender daemon cs utexas edu message id uupcb yob sccsi com reply to jim wray yob sccsi com jim wray nntp posting host cs utexas edu paul prescod pontificating pp state edu cathy smith writes pp libertarians oppose both waiting periods and background checks pp or any prerequisite for exercising rights that are supposed to pp be guaranteed pp let me get this straight unlike the other idiots in this newsgroup pp you actually support anybody having unlimited access to guns pp inclucing criminals or would you prohibit them from owning them pp but not from buying them pp you are a supreme idiot you make the other idiots look like mensa members thanks paul for yet another fine example of the holier than thou gun control mindset why don t you add something intelligent to the debate like maybe nyah nyah nyah nyah nyah olx fight crime shoot back ye olde bailey bbs v bis v bis houston texas yob sccsi com home of alt cosuard,talk.politics.guns
path cantaloupe srv cs cmu edu crabapple srv cs cmu edu bb andrew cmu edu news sei cmu edu cis ohio state edu zaphod mps ohio state edu howland reston ans net noc near net uunet pipex bnr co uk bnrgate corpgate brtph brtph mpetro from mpetro brtph bnr ca myron petro p subject re boston gun buy back message id apr brtph bnr ca sender news brtph bnr ca usenet news organization bnr inc rtp nc references q lkinn b early bird think com hpfcso fc hp com date thu apr gmt lines ron miller wrote when you ask the question of the authorities or sponsors of buyback programs whether they will check for stolen weapons and they answer no it s total amnesty good point about registration schemes being used only for harassment deleted i would also like to point out that this is receiving stolen property and is no different than a pawn shop owner doing the same thing myron petro nra uspsa dvc y all the opinions included in this post are my sole responsibility and are protected by the first amendment and guarnteed by the second amendment,talk.politics.guns
date wednesday apr edt from aej d cmuvm bitnet message id aej d cmuvm bitnet newsgroups talk politics guns subject re the pill for deer no hunting distribution usa references apr gnv ifas ufl edu qfrhbinno cae cad gatech edu lines in article qfrhbinno cae cad gatech edu vincent cad gatech edu vincent fox says this measure as it will prevent the evil bambi killers from hunting and another will fight it for the interference with nature that it is such a measure would also have another benefit it would relieve the various states of the thorny problem of what to do with the hundreds of millions of dollars hunters pour into the economy annually i m sure that to attain sure a lofty humane liberal and ecologically not to mention politically correct goal the environmental and animal rights groups individuals supporting such a measure would be more than willing to add their names to a list of supporters seeking increased taxation to replace these lost revenues i am equally confident that these same entities given their noteworthy record in the area of social responsibility and respect for private property would feel morally and ethically bound to raise the necessary funds to acquire the hundreds of thousands of acres of land now held in private hands solely for use as private hunting preserves by the landowner s to do less than this would place these same groups individuals in the ethically untenable to say nothing of environmentally and politically incorrect position of sanctioning the logging and subsequent development and urbanization of these former private hunting lands which would no longer be useable by or of any benefit to the landowner s in such a capacity w k gorman,talk.politics.guns
organization university of illinois at chicago academic computer center date sun apr cdt from jason kratz u uicvm uic edu message id u uicvm uic edu newsgroups talk politics guns subject re what to do if you shoot somebody references u uicvm uic edu veal utkvm utk edu lines in article veal utkvm utk edu veal utkvm utk edu david veal says in article u uicvm uic edu jason kratz u uicvm uic edu i have heard many opinions on this subject and would like to hear more from the people on the net say you re in a situation where you have to pull a gun on somebody you give them a chance to get away but they decided to continue in their action anyway and you end up shooting and killing them my question is what do you do should you stay and wait for the cops or should you collect your brass if you re using a semi auto and get out of there provided of course you don t think that you have been seen as a data point from tennessee a friend of mine and a police officer essentially recommends that if you can fade away even if you were perfectly justified you re likely in for a great deal of hassle a side note carrying a gun concealed is a misdemeanor this is exactly what i have heard before if you were to fade away and nobody saw you what kind of evidence would they be able to get to catch you this is assuming that you either collected your brass or had a revolver what kind of laws are on the books regarding this type of situation what would be the most likely thing to happen to you if you stayed and waited and it was a first offense what would happen if you took off but someone saw you and you were caught it s one of those by state things pretty much guess it s time to take a trip to the library and look at the illinois statutes again just for the record folks i m just asking this because i m curious i m just trying to find out from people who have read more on stuff like this david veal univ of tenn div of cont education info services group pa utkvm utk edu i still remember the way you laughed the day your pushed me down the elevator shaft i m beginning to think you don t love me anymore weird al jason u uicvm cc uic edu,talk.politics.guns
newsgroups talk politics guns talk politics misc alt drugs alt conspiracy path cantaloupe srv cs cmu edu das news harvard edu noc near net uunet murphy jpradley magpie neal from neal magpie linknet com neal subject re proof of the viability of gun control organization manes and associates nyc date sun apr gmt message id c ouim iyr magpie linknet com followup to talk politics guns talk politics misc alt drugs alt conspiracy x newsreader tin version pl references c otvp itl magpie linknet com lines neal neal magpie linknet com wrote once the national guard has been called into federal service it is under the command of the present tha national guard though defined as the militia in the statutes is actually a reserve component of the united state army and was formed pursuant to the power of congress to raise and support armies neal correction to the above present should be president tha national guard should be the national guard excuse the typos neal,talk.politics.guns
path cantaloupe srv cs cmu edu crabapple srv cs cmu edu fs ece cmu edu europa eng gtefsd com howland reston ans net newsserver jvnc net synapse bms com bms comt hambidge from hambidge bms com subject re the pill for deer no hunting message id apr synapse bms com sender news synapse bms com reply to hambidge bms com organization bristol myers squibb references apr gnv ifas ufl edu apr synapse bms com apr gnv ifas ufl edu date thu apr gmt lines in article apr gnv ifas ufl edu jrm gnv ifas ufl edu writes in article apr synapse bms com hambidge bms com writes the second amendment is about sovereignty not sporting goods perfectly correct but it won t make any difference hmm i beg to differ it will probably make a big difference at some point self defense is a valid reason for rkba the vast majority get through life without ever having to own use or display a firearm besides there are other means of self protection which can be just as effective as firearms thankfully it is true that the majority go through life without having to use a firearm howver there are situations where firearms are the most effective means of self protection what other means do you propose as equally effective freedoms and rights are not dependent on public opinion necessity or scientific scrutiny new to this planet everything is dependent on either public or political opinion usually political to imagine that inalienable rights are somehow wired into the vast cold cosmos is purest egotism and a dangerous delusion new to this country new to political theory alas i was speaking of principle without principle all attempts at republican forms of gov t are futile there are times when public and political opinion are contrary to principle which is why we have a constitution which enumerates gov t powers and presumes certain rights a major reason for this was to prevent a tyranny of the majority no arguments against rkba can withstand scientific scrutiny they don t have to like so many other things the issue is one of perception rather than boring statistics every time some young innocent is gunned down in a drive by every time some kid is murdered for a jacket every time a store clerk is executed for three dollars in change every time some moron kills his wife because she took the last beer from the fridge every time someone hears a bang in the night the rkba dies the stats are not all that clearly behind firearms the protection factor does not strongly outweigh the mindless mayhem factor given society as we now experience it it seems safer to get rid of as many guns as possible that may be an error but enough active voters believe in that course this is exactly why law should be based on reasoned thought not immediate perception of course it doesn t always work that way fortunately while there are no guarantees logic sometimes does prevail and if not there are still means for correction as far as enough active voters are concerned that is still an open question until the vote is made how do you intend to silence rkba supporters talk all you want talk about the good old days when you used to own firearms after a while such talk will take on the character of war stories and no one will be very interested anymore you portray a possible scenario for the future but how will you silence rkba supporters right now as long as public debate is allowed such debate will continue if we allow public debate to be restricted or denied then we will get a gov t we deserve al standard disclaimer,talk.politics.guns
from tms cs umd edu tom swiss not swift not suiss swiss newsgroups talk politics guns subject re fwd free nra membership offer message id mimsy umd edu date apr gmt references yfiamnc iv a mnr andrew cmu edu lkwc b w w hale cts com apr csd newshost stanford edu sender news mimsy umd edu followup to poster organization the reality liberation front pixels to the people lines andy sail stanford edu andy freeman writes the nra supports anyone who s pro gun and has a chance of winning election regardless of their other positions is it their fault that some drug legalizers are anti gun is it their fault that the drug legalizers who are pro gun can t get elected it s not the nra s fault but it is something to consider if you are considering contributing to the nra if candidate b is a complete asshole whose only saving grace is that he opposes unnecessary restrictions on firearms i wouldn t want my membership dues funding efforts to get him re elected i have other problems with the nra as an organization the individual members i ve met have been loyal trustworthy honest brave etc especially my boss who probably reads this newsgroup b they are definitely pro hunting and i recall seeing a pro desert storm nra bumper sticker sometimes they come on too strong in the political arena which contributes to their reputation as bad guys amoung many people tom swiss tms cs umd edu born to die keep your laws off my brain what s so funny bout peace love and understanding nick lowe this sig contains no animal products and was not tested on animals i would feel more optimistic about a bright future for man if he spent less time proving that he can outwit nature and more time tasting her sweetness and respecting her seniority e b white,talk.politics.guns
newsgroups talk politics guns talk politics misc path cantaloupe srv cs cmu edu crabapple srv cs cmu edu bb andrew cmu edu news sei cmu edu cis ohio state edu zaphod mps ohio state edu cs utexas edu csc ti com tilde csc ti com mksol usenet from pyron skndiv dseg ti com dillon pyron subject re my gun is like my american express card message id apr mksol dseg ti com lines sender usenet mksol dseg ti com usenet news nntp posting host skndiv dseg ti com reply to pyron skndiv dseg ti com organization ti dseg vax support references apr anasazi com apr midway uchicago edu c af u bsy noose ecn purdue edu qf kb pq transfer stratus com c hedh c a ncratl atlantaga ncr com date thu apr gmt in article c hedh c a ncratl atlantaga ncr com mwilson ncratl atlantaga ncr com mark wilson writes in qf kb pq transfer stratus com cdt sw stratus com c d tavares writes but you are describing us gun law in a vast number of places the problem is that the system falls apart when the government decides not to prosecute under those laws that is the criminal is told plead guilty to aggravated assault and save us the effort of a full trial and we ll drop the gun charges so the laws exist and the penalties are as you say but nobody is ever prosecuted under these laws they are traded away for easy pleas having such gun laws on the books is still better than nothing what would the da have traded away in order to get the guilty plea if the gun law had not been in effect if you can t convict em don t bust em plea bargins are for lazy das weak cases and questionable cops imnotsoho dillon pyron the opinions expressed are those of the ti dseg lewisville vax support sender unless otherwise stated when i m here when i m home texans vote no on robin hood we need pyron skndiv dseg ti com solutions not gestures padi dm,talk.politics.guns
